pid,popularity_score
POST00004360,8.55
POST00004361,5.27
POST00004362,8.68
POST00004363,8.64
POST00004364,10.05
POST00004365,5.5
POST00004366,9.32
POST00004367,7.82
POST00004368,10.99
POST00004369,6.55
POST00004370,9.56
POST00004371,10.31
POST00004372,10.88
POST00004373,8.6
POST00004374,8.86
POST00004375,7.08
POST00004376,11.24
POST00004377,7.29
POST00004378,8.7
POST00004379,9.02
POST00004380,9.12
POST00004381,8.14
POST00004382,8.24
POST00004383,6.12
POST00004384,6.99
POST00004385,9.19
POST00004386,8.12
POST00004387,8.82
POST00004388,7.18
POST00004389,5.57
POST00004390,8.85
POST00004391,9.33
POST00004392,9.62
POST00004393,10.07
POST00004394,7.45
POST00004395,9.52
POST00004396,8.4
POST00004397,9.28
POST00004398,9.33
POST00004399,11.26
POST00004400,10.82
POST00004401,10.12
POST00004402,9.47
POST00004403,8.96
POST00004404,10.69
POST00004405,6.31
POST00004406,8.94
POST00004407,11.48
POST00004408,9.93
POST00004409,9.32
POST00004410,9.04
POST00004411,8.89
POST00004412,9.91
POST00004413,10.63
POST00004414,8.91
POST00004415,7.62
POST00004416,8.85
POST00004417,4.21
POST00004418,8.06
POST00004419,7.29
POST00004420,7.78
POST00004421,10.64
POST00004422,9.57
POST00004423,8.11
POST00004424,10.26
POST00004425,8.51
POST00004426,7.47
POST00004427,8.99
POST00004428,8.69
POST00004429,8.96
POST00004430,10.89
POST00004431,6.64
POST00004432,10.29
POST00004433,7.49
POST00004434,9.08
POST00004435,9.35
POST00004436,8.63
POST00004437,8.32
POST00004438,7.06
POST00004439,3.97
POST00004440,7.03
POST00004441,4.8
POST00004442,8.22
POST00004443,10.67
POST00004444,8.19
POST00004445,7.14
POST00004446,9.77
POST00004447,5.73
POST00004448,10.86
POST00004449,6.85
POST00004450,5.0
POST00004451,9.04
POST00004452,9.99
POST00004453,9.0
POST00004454,9.1
POST00004455,10.79
POST00004456,8.16
POST00004457,8.81
POST00004458,7.51
POST00004459,10.72
POST00004460,9.61
POST00004461,7.16
POST00004462,9.59
POST00004463,10.68
POST00004464,7.96
POST00004465,10.56
POST00004466,10.2
POST00004467,8.67
POST00004468,10.52
POST00004469,8.88
POST00004470,7.85
POST00004471,10.6
POST00004472,9.55
POST00004473,9.75
POST00004474,9.43
POST00004475,9.35
POST00004476,9.75
POST00004477,9.95
POST00004478,9.17
POST00004479,10.89
POST00004480,11.0
POST00004481,6.83
POST00004482,8.99
POST00004483,10.99
POST00004484,4.67
POST00004485,8.32
POST00004486,6.81
POST00004487,5.41
POST00004488,10.82
POST00004489,11.13
POST00004490,10.23
POST00004491,9.23
POST00004492,10.05
POST00004493,9.18
POST00004494,9.68
POST00004495,6.76
POST00004496,8.69
POST00004497,10.81
POST00004498,7.84
POST00004499,9.53
POST00004500,10.54
POST00004501,9.04
POST00004502,8.05
POST00004503,9.49
POST00004504,10.73
POST00004505,9.98
POST00004506,6.61
POST00004507,8.47
POST00004508,9.64
POST00004509,8.59
POST00004510,10.21
POST00004511,7.68
POST00004512,9.28
POST00004513,10.06
POST00004514,8.34
POST00004515,4.39
POST00004516,10.56
POST00004517,7.14
POST00004518,10.88
POST00004519,8.17
POST00004520,8.95
POST00004521,8.7
POST00004522,8.8
POST00004523,7.3
POST00004524,10.15
POST00004525,6.99
POST00004526,10.3
POST00004527,5.25
POST00004528,10.33
POST00004529,6.22
POST00004530,10.01
POST00004531,6.76
POST00004532,9.3
POST00004533,5.62
POST00004534,7.67
POST00004535,8.79
POST00004536,10.0
POST00004537,10.35
POST00004538,10.25
POST00004539,8.88
POST00004540,7.55
POST00004541,7.51
POST00004542,3.9
POST00004543,8.71
POST00004544,8.72
POST00004545,9.72
POST00004546,8.92
POST00004547,6.78
POST00004548,9.89
POST00004549,10.89
POST00004550,8.68
POST00004551,11.31
POST00004552,11.41
POST00004553,7.62
POST00004554,9.72
POST00004555,9.1
POST00004556,7.14
POST00004557,8.4
POST00004558,9.09
POST00004559,6.6
POST00004560,8.09
POST00004561,9.69
POST00004562,10.42
POST00004563,3.64
POST00004564,9.42
POST00004565,10.5
POST00004566,7.95
POST00004567,10.04
POST00004568,8.09
POST00004569,10.45
POST00004570,8.36
POST00004571,9.45
POST00004572,10.03
POST00004573,9.55
POST00004574,6.96
POST00004575,8.89
POST00004576,9.16
POST00004577,9.45
POST00004578,8.31
POST00004579,6.14
POST00004580,9.49
POST00004581,9.3
POST00004582,8.39
POST00004583,7.68
POST00004584,8.24
POST00004585,9.86
POST00004586,10.18
POST00004587,9.45
POST00004588,11.27
POST00004589,10.37
POST00004590,6.89
POST00004591,10.39
POST00004592,7.7
POST00004593,4.57
POST00004594,6.56
POST00004595,8.23
POST00004596,6.14
POST00004597,9.02
POST00004598,5.37
POST00004599,10.35
POST00004600,4.23
POST00004601,9.09
POST00004602,8.57
POST00004603,9.88
POST00004604,10.92
POST00004605,4.88
POST00004606,10.2
POST00004607,9.85
POST00004608,10.9
POST00004609,8.86
POST00004610,9.01
POST00004611,9.55
POST00004612,5.5
POST00004613,9.14
POST00004614,9.27
POST00004615,5.59
POST00004616,9.15
POST00004617,9.38
POST00004618,8.76
POST00004619,8.96
POST00004620,7.11
POST00004621,9.42
POST00004622,6.58
POST00004623,9.43
POST00004624,8.45
POST00004625,8.39
POST00004626,10.32
POST00004627,4.69
POST00004628,9.32
POST00004629,7.62
POST00004630,8.56
POST00004631,9.48
POST00004632,9.43
POST00004633,8.83
POST00004634,8.12
POST00004635,10.23
POST00004636,9.18
POST00004637,4.55
POST00004638,7.71
POST00004639,9.34
POST00004640,8.89
POST00004641,9.99
POST00004642,10.55
POST00004643,9.65
POST00004644,8.23
POST00004645,9.68
POST00004646,9.16
POST00004647,8.46
POST00004648,6.6
POST00004649,9.3
POST00004650,10.79
POST00004651,9.0
POST00004652,10.94
POST00004653,6.8
POST00004654,9.79
POST00004655,6.91
POST00004656,8.97
POST00004657,7.72
POST00004658,8.04
POST00004659,10.15
POST00004660,10.9
POST00004661,12.27
POST00004662,6.26
POST00004663,8.07
POST00004664,8.49
POST00004665,10.66
POST00004666,6.65
POST00004667,9.53
POST00004668,7.59
POST00004669,8.97
POST00004670,9.63
POST00004671,8.71
POST00004672,8.54
POST00004673,9.7
POST00004674,8.7
POST00004675,10.53
POST00004676,10.49
POST00004677,8.67
POST00004678,6.79
POST00004679,10.73
POST00004680,9.63
POST00004681,8.88
POST00004682,6.74
POST00004683,10.35
POST00004684,9.27
POST00004685,5.41
POST00004686,6.95
POST00004687,5.66
POST00004688,10.36
POST00004689,10.32
POST00004690,9.3
POST00004691,8.09
POST00004692,9.37
POST00004693,10.6
POST00004694,8.57
POST00004695,9.21
POST00004696,10.63
POST00004697,7.61
POST00004698,10.21
POST00004699,10.27
POST00004700,9.64
POST00004701,7.29
POST00004702,5.35
POST00004703,7.09
POST00004704,6.05
POST00004705,8.91
POST00004706,6.96
POST00004707,8.97
POST00004708,9.53
POST00004709,9.61
POST00004710,9.09
POST00004711,6.79
POST00004712,10.16
POST00004713,10.48
POST00004714,9.95
POST00004715,11.27
POST00004716,7.3
POST00004717,7.01
POST00004718,6.07
POST00004719,9.46
POST00004720,3.27
POST00004721,6.76
POST00004722,8.43
POST00004723,9.86
POST00004724,10.33
POST00004725,8.73
POST00004726,10.11
POST00004727,11.25
POST00004728,8.31
POST00004729,9.93
POST00004730,10.5
POST00004731,9.0
POST00004732,10.14
POST00004733,8.75
POST00004734,9.31
POST00004735,9.28
POST00004736,10.09
POST00004737,10.7
POST00004738,9.23
POST00004739,7.68
POST00004740,10.57
POST00004741,6.98
POST00004742,9.12
POST00004743,8.59
POST00004744,10.2
POST00004745,8.93
POST00004746,5.51
POST00004747,8.7
POST00004748,8.65
POST00004749,7.87
POST00004750,8.9
POST00004751,10.33
POST00004752,8.81
POST00004753,9.25
POST00004754,9.54
POST00004755,6.64
POST00004756,9.27
POST00004757,11.12
POST00004758,9.93
POST00004759,10.88
POST00004760,9.3
POST00004761,10.43
POST00004762,10.58
POST00004763,11.79
POST00004764,10.28
POST00004765,6.53
POST00004766,6.76
POST00004767,8.14
POST00004768,8.12
POST00004769,9.22
POST00004770,11.27
POST00004771,9.87
POST00004772,10.85
POST00004773,10.63
POST00004774,7.69
POST00004775,8.85
POST00004776,9.69
POST00004777,5.64
POST00004778,8.87
POST00004779,5.95
POST00004780,9.34
POST00004781,9.16
POST00004782,10.02
POST00004783,9.58
POST00004784,4.03
POST00004785,7.57
POST00004786,7.13
POST00004787,5.28
POST00004788,9.12
POST00004789,10.89
POST00004790,9.12
POST00004791,8.02
POST00004792,10.47
POST00004793,8.22
POST00004794,8.48
POST00004795,8.88
POST00004796,10.18
POST00004797,8.38
POST00004798,6.74
POST00004799,9.84
POST00004800,8.16
POST00004801,10.64
POST00004802,8.17
POST00004803,9.94
POST00004804,10.3
POST00004805,8.61
POST00004806,8.79
POST00004807,9.8
POST00004808,5.87
POST00004809,8.95
POST00004810,9.82
POST00004811,9.99
POST00004812,8.63
POST00004813,8.51
POST00004814,3.46
POST00004815,3.9
POST00004816,6.55
POST00004817,9.81
POST00004818,8.99
POST00004819,9.36
POST00004820,9.97
POST00004821,10.05
POST00004822,10.65
POST00004823,8.58
POST00004824,10.93
POST00004825,10.76
POST00004826,10.74
POST00004827,9.64
POST00004828,8.69
POST00004829,10.73
POST00004830,10.98
POST00004831,8.47
POST00004832,7.83
POST00004833,7.86
POST00004834,9.09
POST00004835,9.17
POST00004836,9.53
POST00004837,8.19
POST00004838,9.77
POST00004839,7.49
POST00004840,9.13
POST00004841,9.56
POST00004842,9.79
POST00004843,6.02
POST00004844,8.7
POST00004845,10.52
POST00004846,9.05
POST00004847,8.67
POST00004848,9.81
POST00004849,9.31
POST00004850,10.12
POST00004851,9.46
POST00004852,11.35
POST00004853,10.26
POST00004854,9.32
POST00004855,5.91
POST00004856,9.89
POST00004857,8.35
POST00004858,6.4
POST00004859,9.2
POST00004860,10.01
POST00004861,7.53
POST00004862,7.64
POST00004863,9.39
POST00004864,6.72
POST00004865,7.25
POST00004866,10.27
POST00004867,10.0
POST00004868,6.72
POST00004869,5.89
POST00004870,8.67
POST00004871,8.64
POST00004872,7.2
POST00004873,7.69
POST00004874,3.65
POST00004875,8.93
POST00004876,9.53
POST00004877,10.15
POST00004878,10.4
POST00004879,8.72
POST00004880,9.26
POST00004881,9.61
POST00004882,10.34
POST00004883,10.38
POST00004884,9.87
POST00004885,9.08
POST00004886,9.72
POST00004887,4.43
POST00004888,9.92
POST00004889,9.16
POST00004890,10.19
POST00004891,8.58
POST00004892,10.4
POST00004893,10.15
POST00004894,8.32
POST00004895,5.78
POST00004896,9.22
POST00004897,9.48
POST00004898,10.1
POST00004899,11.55
POST00004900,10.17
POST00004901,9.84
POST00004902,10.11
POST00004903,8.67
POST00004904,9.38
POST00004905,9.87
POST00004906,8.5
POST00004907,5.95
POST00004908,11.25
POST00004909,8.57
POST00004910,9.41
POST00004911,6.01
POST00004912,8.34
POST00004913,3.7
POST00004914,8.34
POST00004915,7.87
POST00004916,10.14
POST00004917,10.1
POST00004918,9.12
POST00004919,8.26
POST00004920,9.24
POST00004921,9.23
POST00004922,4.08
POST00004923,10.22
POST00004924,6.22
POST00004925,7.04
POST00004926,9.63
POST00004927,9.54
POST00004928,7.79
POST00004929,9.82
POST00004930,3.67
POST00004931,7.6
POST00004932,10.91
POST00004933,9.04
POST00004934,6.86
POST00004935,10.68
POST00004936,9.81
POST00004937,9.95
POST00004938,10.66
POST00004939,11.11
POST00004940,6.2
POST00004941,11.03
POST00004942,9.85
POST00004943,8.48
POST00004944,10.61
POST00004945,9.7
POST00004946,9.5
POST00004947,11.04
POST00004948,9.62
POST00004949,10.02
POST00004950,9.1
POST00004951,8.57
POST00004952,8.67
POST00004953,5.25
POST00004954,8.54
POST00004955,8.8
POST00004956,8.72
POST00004957,3.45
POST00004958,7.49
POST00004959,9.55
POST00004960,7.35
POST00004961,4.51
POST00004962,8.55
POST00004963,3.63
POST00004964,8.66
POST00004965,7.23
POST00004966,6.63
POST00004967,8.63
POST00004968,7.68
POST00004969,9.1
POST00004970,9.07
POST00004971,3.94
POST00004972,9.07
POST00004973,6.32
POST00004974,9.95
POST00004975,10.99
POST00004976,9.01
POST00004977,5.71
POST00004978,10.36
POST00004979,9.48
POST00004980,5.06
POST00004981,8.74
POST00004982,9.54
POST00004983,9.31
POST00004984,11.35
POST00004985,10.52
POST00004986,6.15
POST00004987,9.84
POST00004988,10.01
POST00004989,9.86
POST00004990,11.35
POST00004991,8.92
POST00004992,8.65
POST00004993,6.66
POST00004994,9.49
POST00004995,10.29
POST00004996,10.66
POST00004997,8.53
POST00004998,9.54
POST00004999,7.03
POST00005000,9.79
POST00005001,10.2
POST00005002,9.67
POST00005003,6.49
POST00005004,9.54
POST00005005,9.55
POST00005006,10.4
POST00005007,9.98
POST00005008,6.27
POST00005009,10.61
POST00005010,10.42
POST00005011,9.24
POST00005012,9.99
POST00005013,9.07
POST00005014,4.78
POST00005015,4.86
POST00005016,10.42
POST00005017,8.53
POST00005018,6.99
POST00005019,9.88
POST00005020,10.3
POST00005021,9.61
POST00005022,7.49
POST00005023,5.99
POST00005024,9.59
POST00005025,8.22
POST00005026,9.82
POST00005027,9.59
POST00005028,9.16
POST00005029,7.44
POST00005030,3.68
POST00005031,6.47
POST00005032,7.66
POST00005033,7.21
POST00005034,3.41
POST00005035,10.59
POST00005036,10.33
POST00005037,8.16
POST00005038,11.08
POST00005039,5.09
POST00005040,9.01
POST00005041,6.81
POST00005042,4.67
POST00005043,9.21
POST00005044,9.38
POST00005045,9.56
POST00005046,10.81
POST00005047,9.91
POST00005048,8.45
POST00005049,9.67
POST00005050,10.75
POST00005051,7.92
POST00005052,7.19
POST00005053,8.81
POST00005054,10.25
POST00005055,8.34
POST00005056,4.37
POST00005057,8.53
POST00005058,10.78
POST00005059,7.72
POST00005060,8.94
POST00005061,5.62
POST00005062,9.54
POST00005063,8.28
POST00005064,7.91
POST00005065,10.76
POST00005066,8.73
POST00005067,10.92
POST00005068,6.21
POST00005069,10.45
POST00005070,8.98
POST00005071,8.77
POST00005072,7.01
POST00005073,8.45
POST00005074,9.53
POST00005075,10.16
POST00005076,10.47
POST00005077,7.9
POST00005078,8.74
POST00005079,7.97
POST00005080,8.39
POST00005081,9.48
POST00005082,11.06
POST00005083,10.26
POST00005084,7.64
POST00005085,9.18
POST00005086,9.22
POST00005087,10.99
POST00005088,10.03
POST00005089,9.04
POST00005090,6.83
POST00005091,10.36
POST00005092,10.18
POST00005093,8.84
POST00005094,10.91
POST00005095,9.84
POST00005096,7.43
POST00005097,7.28
POST00005098,8.79
POST00005099,7.01
POST00005100,10.4
POST00005101,8.94
POST00005102,6.22
POST00005103,4.57
POST00005104,7.43
POST00005105,8.72
POST00005106,7.04
POST00005107,11.0
POST00005108,9.23
POST00005109,9.23
POST00005110,9.67
POST00005111,7.87
POST00005112,6.81
POST00005113,9.43
POST00005114,7.0
POST00005115,9.76
POST00005116,10.02
POST00005117,7.32
POST00005118,11.48
POST00005119,10.7
POST00005120,9.82
POST00005121,6.59
POST00005122,9.28
POST00005123,9.01
POST00005124,8.58
POST00005125,10.4
POST00005126,6.55
POST00005127,10.22
POST00005128,7.51
POST00005129,7.69
POST00005130,5.52
POST00005131,10.14
POST00005132,10.24
POST00005133,9.28
POST00005134,5.6
POST00005135,9.61
POST00005136,6.81
POST00005137,10.08
POST00005138,9.93
POST00005139,6.56
POST00005140,9.58
POST00005141,9.04
POST00005142,10.54
POST00005143,6.36
POST00005144,9.98
POST00005145,9.96
POST00005146,6.09
POST00005147,10.06
POST00005148,10.61
POST00005149,9.52
POST00005150,3.22
POST00005151,10.28
POST00005152,8.72
POST00005153,8.46
POST00005154,8.77
POST00005155,10.14
POST00005156,3.41
POST00005157,8.56
POST00005158,10.28
POST00005159,3.76
POST00005160,5.78
POST00005161,10.84
POST00005162,10.16
POST00005163,9.89
POST00005164,7.58
POST00005165,10.96
POST00005166,8.95
POST00005167,8.87
POST00005168,8.61
POST00005169,11.32
POST00005170,10.24
POST00005171,9.64
POST00005172,9.23
POST00005173,10.15
POST00005174,9.65
POST00005175,8.52
POST00005176,8.88
POST00005177,10.74
POST00005178,8.66
POST00005179,10.99
POST00005180,9.05
POST00005181,7.52
POST00005182,8.24
POST00005183,9.15
POST00005184,7.49
POST00005185,9.2
POST00005186,10.55
POST00005187,9.36
POST00005188,9.15
POST00005189,9.39
POST00005190,8.94
POST00005191,10.61
POST00005192,9.31
POST00005193,9.76
POST00005194,9.55
POST00005195,9.43
POST00005196,9.57
POST00005197,7.95
POST00005198,11.07
POST00005199,9.34
POST00005200,9.98
POST00005201,9.24
POST00005202,10.73
POST00005203,8.49
POST00005204,6.05
POST00005205,8.32
POST00005206,8.64
POST00005207,8.3
POST00005208,10.09
POST00005209,7.21
POST00005210,4.14
POST00005211,9.08
POST00005212,5.62
POST00005213,8.51
POST00005214,6.45
POST00005215,8.11
POST00005216,10.37
POST00005217,9.58
POST00005218,10.15
POST00005219,8.13
POST00005220,6.52
POST00005221,10.02
POST00005222,6.48
POST00005223,9.9
POST00005224,10.87
POST00005225,9.48
POST00005226,4.54
POST00005227,10.52
POST00005228,5.47
POST00005229,9.63
POST00005230,10.04
POST00005231,8.14
POST00005232,8.98
POST00005233,9.45
POST00005234,9.28
POST00005235,9.57
POST00005236,8.23
POST00005237,10.59
POST00005238,10.33
POST00005239,8.54
POST00005240,9.24
POST00005241,8.1
POST00005242,10.78
POST00005243,10.62
POST00005244,8.54
POST00005245,9.16
POST00005246,8.52
POST00005247,8.76
POST00005248,7.79
POST00005249,9.93
POST00005250,9.96
POST00005251,10.36
POST00005252,8.59
POST00005253,6.93
POST00005254,8.38
POST00005255,10.97
POST00005256,7.72
POST00005257,4.91
POST00005258,8.42
POST00005259,6.25
POST00005260,7.87
POST00005261,4.24
POST00005262,9.68
POST00005263,4.24
POST00005264,11.53
POST00005265,6.52
POST00005266,10.45
POST00005267,5.12
POST00005268,10.11
POST00005269,9.46
POST00005270,10.14
POST00005271,10.6
POST00005272,8.11
POST00005273,7.27
POST00005274,10.65
POST00005275,3.46
POST00005276,8.22
POST00005277,7.61
POST00005278,3.67
POST00005279,7.63
POST00005280,10.57
POST00005281,8.26
POST00005282,8.9
POST00005283,10.32
POST00005284,7.56
POST00005285,9.83
POST00005286,10.59
POST00005287,4.15
POST00005288,6.27
POST00005289,6.02
POST00005290,10.41
POST00005291,8.74
POST00005292,8.12
POST00005293,5.94
POST00005294,11.61
POST00005295,11.22
POST00005296,11.11
POST00005297,7.3
POST00005298,9.09
POST00005299,10.31
POST00005300,11.04
POST00005301,9.78
POST00005302,10.66
POST00005303,5.16
POST00005304,10.26
POST00005305,7.64
POST00005306,8.59
POST00005307,9.69
POST00005308,10.45
POST00005309,8.48
POST00005310,9.1
POST00005311,10.96
POST00005312,8.59
POST00005313,4.7
POST00005314,9.94
POST00005315,10.2
POST00005316,6.7
POST00005317,7.06
POST00005318,9.02
POST00005319,7.18
POST00005320,9.98
POST00005321,9.52
POST00005322,6.54
POST00005323,9.08
POST00005324,8.87
POST00005325,7.31
POST00005326,10.42
POST00005327,7.59
POST00005328,9.11
POST00005329,7.69
POST00005330,10.34
POST00005331,8.94
POST00005332,5.81
POST00005333,9.45
POST00005334,8.83
POST00005335,10.57
POST00005336,11.15
POST00005337,6.69
POST00005338,7.09
POST00005339,10.52
POST00005340,9.14
POST00005341,9.48
POST00005342,9.59
POST00005343,5.05
POST00005344,8.95
POST00005345,7.56
POST00005346,9.37
POST00005347,10.49
POST00005348,11.48
POST00005349,10.17
POST00005350,9.82
POST00005351,8.3
POST00005352,9.62
POST00005353,8.95
POST00005354,10.03
POST00005355,9.77
POST00005356,10.24
POST00005357,10.66
POST00005358,8.38
POST00005359,7.94
POST00005360,6.07
POST00005361,9.77
POST00005362,9.69
POST00005363,9.83
POST00005364,9.55
POST00005365,8.18
POST00005366,10.68
POST00005367,9.76
POST00005368,8.32
POST00005369,7.48
POST00005370,9.07
POST00005371,5.93
POST00005372,5.8
POST00005373,7.63
POST00005374,7.21
POST00005375,7.82
POST00005376,8.75
POST00005377,10.96
POST00005378,10.5
POST00005379,7.89
POST00005380,8.01
POST00005381,6.44
POST00005382,9.57
POST00005383,10.95
POST00005384,8.34
POST00005385,9.45
POST00005386,10.84
POST00005387,5.59
POST00005388,5.64
POST00005389,8.03
POST00005390,11.34
POST00005391,4.9
POST00005392,9.03
POST00005393,9.03
POST00005394,8.35
POST00005395,7.86
POST00005396,7.1
POST00005397,9.59
POST00005398,8.55
